customer_id,age,income,employment_status,dependents,credit_limit,credit_utilization,avg_monthly_spending,late_payment_count,account_age_months,payment_status,missed_payment_6m,full_payment_ratio,debt_to_income,credit_limit_to_income,risk_score,risk_category,age_group
CUST00560,51,5000000.0,Employed,2,5000000,22.907425163116304,1145371,0,54,Current,0,94.6946483977696,22.91,1.0,27,Low Risk,51-65
CUST00561,25,15000000.0,Employed,2,5000000,36.114559207178544,1805727,0,7,Current,0,70.6091206264713,12.04,0.33,30,Low Risk,21-30
CUST00562,55,3000000.0,Employed,3,15000000,19.5833538869491,2937503,0,72,Current,0,48.098741837039746,97.92,5.0,32,Low Risk,51-65
CUST00563,43,15000000.0,Self-employed,4,10000000,16.888359877850466,1688835,0,16,Current,1,72.2225697558775,11.26,0.67,25,Low Risk,41-50
CUST00564,49,7500000.0,Employed,0,25000000,26.592484014157613,6648121,1,55,Late,0,75.48908841625838,88.64,3.33,52,Medium Risk,41-50
CUST00565,63,7500000.0,Self-employed,3,10000000,29.429541297030347,2942954,1,40,Late,1,97.36714233221,39.24,1.33,57,Medium Risk,51-65
CUST00566,31,7500000.0,Unemployed,3,5000000,5.630257448441793,281512,0,20,Late,0,78.50568711522293,3.75,0.67,37,Medium Risk,31-40
CUST00567,38,7500000.0,Employed,3,15000000,39.38769223086403,5908153,2,112,Current,0,84.17525611119238,78.78,2.0,52,Medium Risk,31-40
CUST00568,32,7500000.0,Employed,2,5000000,13.829262635636269,691463,0,80,Current,0,94.44244800050522,9.22,0.67,27,Low Risk,31-40
CUST00569,29,10000000.0,Employed,1,10000000,26.682251520299964,2668225,0,36,Current,0,71.56077524908791,26.68,1.0,20,Low Risk,21-30
CUST00570,30,3000000.0,Employed,0,15000000,38.744981447736116,5811747,0,97,Current,1,70.75228048505991,193.72,5.0,47,Medium Risk,21-30
CUST00571,64,3000000.0,Employed,4,25000000,60.453573945867845,15113393,2,67,Current,1,70.74290905248182,503.78,8.33,72,High Risk,51-65
CUST00572,37,5000000.0,Self-employed,4,15000000,11.109749205990815,1666462,0,33,Current,0,59.03281151151552,33.33,3.0,27,Low Risk,31-40
CUST00573,58,3000000.0,Self-employed,1,15000000,22.004393645019487,3300659,0,101,Current,0,91.53213027430539,110.02,5.0,32,Low Risk,51-65
CUST00574,27,15000000.0,Employed,3,15000000,24.271898618138312,3640784,0,30,Current,0,62.07147621646253,24.27,1.0,20,Low Risk,21-30
CUST00575,33,5000000.0,Employed,0,25000000,36.982829884573945,9245707,2,89,Current,0,64.29468888220912,184.91,5.0,52,Medium Risk,31-40
CUST00576,60,20000000.0,Self-employed,4,5000000,45.10606243471361,2255303,0,97,Current,0,83.63724941592749,11.28,0.25,30,Low Risk,51-65
CUST00577,62,5000000.0,Unemployed,4,5000000,33.942601756152875,1697130,0,30,Current,0,41.7783304699578,33.94,1.0,37,Medium Risk,51-65
CUST00578,29,3000000.0,Self-employed,3,5000000,36.99868620451042,1849934,0,80,Current,0,72.77031819179854,61.66,1.67,42,Medium Risk,21-30
CUST00579,47,10000000.0,Employed,1,5000000,1.1562417561293163,57812,1,88,Current,0,78.24202557870653,0.58,0.5,35,Medium Risk,41-50
CUST00580,22,10000000.0,Employed,0,15000000,11.192688888737036,1678903,0,97,Current,0,85.35551839297281,16.79,1.5,20,Low Risk,21-30
CUST00581,25,7500000.0,Employed,1,15000000,20.198246645307634,3029736,0,6,Current,0,92.5345901258728,40.4,2.0,27,Low Risk,21-30
CUST00582,49,7500000.0,Employed,1,10000000,24.038945332594274,2403894,1,64,Delinquent,1,25.62735427870615,32.05,1.33,62,Medium Risk,41-50
CUST00583,57,10000000.0,Employed,0,5000000,14.26409055897007,713204,3,74,Current,0,60.28806456828334,7.13,0.5,45,Medium Risk,51-65
CUST00584,58,5000000.0,Employed,0,15000000,10.5714582863147,1585718,0,79,Current,0,81.8414725685732,31.71,3.0,27,Low Risk,51-65
CUST00585,39,7500000.0,Employed,4,10000000,29.308857240647434,2930885,0,47,Current,0,66.50902576915622,39.08,1.33,27,Low Risk,31-40
CUST00586,28,20000000.0,Employed,4,15000000,21.35542114753054,3203313,0,115,Late,1,70.93927444043385,16.02,0.75,35,Medium Risk,21-30
CUST00587,21,10000000.0,Employed,0,10000000,24.11699690152992,2411699,0,39,Current,0,75.29548613529704,24.12,1.0,20,Low Risk,21-30
CUST00588,42,3000000.0,Employed,2,10000000,2.976464190408341,297646,1,105,Current,1,67.26595204967606,9.92,3.33,52,Medium Risk,41-50
CUST00589,37,10000000.0,Employed,4,5000000,24.535278864592254,1226763,1,71,Current,0,35.76884872488611,12.27,0.5,35,Medium Risk,31-40
CUST00590,27,3000000.0,Employed,2,5000000,4.6055655337040795,230278,1,23,Current,0,85.682013311005,7.68,1.67,47,Medium Risk,21-30
CUST00591,45,3000000.0,Employed,0,25000000,23.136020637766872,5784005,2,82,Current,0,54.94056443880998,192.8,8.33,47,Medium Risk,41-50
CUST00592,24,5000000.0,Self-employed,4,25000000,20.165631725975082,5041407,1,10,Current,2,46.65229534843963,100.83,5.0,47,Medium Risk,21-30
CUST00593,56,7500000.0,Employed,1,15000000,16.88949642571055,2533424,0,25,Late,1,88.07600427319788,33.78,2.0,42,Medium Risk,51-65
CUST00594,26,15000000.0,Employed,0,5000000,7.701628300024141,385081,0,71,Late,0,74.7092257437187,2.57,0.33,30,Low Risk,21-30
CUST00595,51,7500000.0,Employed,3,10000000,52.57226367445783,5257226,0,80,Current,1,93.09824492079134,70.1,1.33,42,Medium Risk,51-65
CUST00596,39,10000000.0,Self-employed,2,15000000,24.93053777762003,3739580,0,67,Current,0,91.36694968289584,37.4,1.5,20,Low Risk,31-40
CUST00597,64,5000000.0,Employed,0,15000000,16.069660380782334,2410449,0,99,Current,0,66.29502351347433,48.21,3.0,27,Low Risk,51-65
CUST00598,59,5000000.0,Employed,0,5000000,27.800583049000505,1390029,0,101,Late,0,86.66973237476424,27.8,1.0,37,Medium Risk,51-65
CUST00599,47,5000000.0,Employed,4,5000000,8.11733128676343,405866,0,37,Current,0,85.74142694343644,8.12,1.0,27,Low Risk,41-50
CUST00600,30,20000000.0,Employed,4,15000000,28.585662936885058,4287849,0,63,Delinquent,0,40.34021543243542,21.44,0.75,35,Medium Risk,21-30
CUST00601,46,3000000.0,Employed,4,10000000,10.151589234052812,1015158,1,55,Current,0,65.8730872707467,33.84,3.33,47,Medium Risk,41-50
CUST00602,39,15000000.0,Employed,3,5000000,2.7207937560641073,136039,1,43,Current,0,92.64640067702142,0.91,0.33,35,Medium Risk,31-40
CUST00603,59,7500000.0,Self-employed,4,5000000,7.894913959886428,394745,2,60,Late,2,88.14873730409202,5.26,0.67,57,Medium Risk,51-65
CUST00604,23,5000000.0,Employed,0,10000000,49.23526943815524,4923526,1,33,Current,1,90.30168515609041,98.47,2.0,57,Medium Risk,21-30
CUST00605,33,7500000.0,Self-employed,4,25000000,4.002220441864735,1000555,3,79,Current,0,73.55546663976278,13.34,3.33,52,Medium Risk,31-40
CUST00606,48,7500000.0,Self-employed,1,50000000,7.9155919952444265,3957795,0,91,Current,0,84.38848507618025,52.77,6.67,27,Low Risk,41-50
CUST00607,40,15000000.0,Employed,4,10000000,2.504519512950344,250451,1,86,Current,0,86.569196422846,1.67,0.67,35,Medium Risk,31-40
CUST00608,48,15000000.0,Self-employed,3,10000000,22.94141312025771,2294141,0,27,Current,0,77.19823139960884,15.29,0.67,20,Low Risk,41-50
CUST00609,28,5000000.0,Employed,1,5000000,7.225645115661723,361282,0,48,Current,0,73.56671536261213,7.23,1.0,27,Low Risk,21-30
CUST00610,61,5000000.0,Employed,0,10000000,2.5476063731247565,254760,1,88,Current,0,76.44160429766049,5.1,2.0,42,Medium Risk,51-65
CUST00611,59,7500000.0,Employed,0,10000000,55.527908948376336,5552790,0,86,Delinquent,0,91.53156846683538,74.04,1.33,52,Medium Risk,51-65
CUST00612,21,15000000.0,Employed,2,15000000,60.62248412474447,9093372,0,93,Delinquent,1,93.58196721541422,60.62,1.0,60,Medium Risk,21-30
CUST00613,23,5000000.0,Employed,1,10000000,40.503076633254175,4050307,1,41,Current,2,67.31551103359159,81.01,2.0,57,Medium Risk,21-30
CUST00614,33,7500000.0,Employed,2,5000000,20.35729545399816,1017864,0,101,Current,0,74.26654334018762,13.57,0.67,27,Low Risk,31-40
CUST00615,48,7500000.0,Employed,1,5000000,9.250883862557053,462544,0,115,Current,0,73.74534325691899,6.17,0.67,27,Low Risk,41-50
CUST00616,45,10000000.0,Employed,1,10000000,25.81843837952642,2581843,2,57,Current,1,83.49514391010608,25.82,1.0,40,Medium Risk,41-50
CUST00617,53,3000000.0,Employed,3,5000000,16.9531448816408,847657,0,41,Current,0,68.97691498025122,28.26,1.67,32,Low Risk,51-65
CUST00618,58,10000000.0,Employed,2,5000000,8.359801291075783,417990,1,33,Delinquent,0,59.45959585340827,4.18,0.5,50,Medium Risk,51-65
CUST00619,26,15000000.0,Employed,3,50000000,13.904816094128211,6952408,0,83,Late,0,76.61502158643255,46.35,3.33,30,Low Risk,21-30
CUST00620,64,3000000.0,Employed,1,10000000,35.83837561748759,3583837,0,63,Current,1,85.89529070538082,119.46,3.33,47,Medium Risk,51-65
CUST00621,52,5000000.0,Self-employed,0,10000000,32.66512065436841,3266512,0,41,Current,1,54.449766830512495,65.33,2.0,42,Medium Risk,51-65
CUST00622,41,20000000.0,Employed,1,25000000,46.71799799220312,11679499,1,75,Current,0,45.848501140563734,58.4,1.25,45,Medium Risk,41-50
CUST00623,36,3000000.0,Self-employed,3,50000000,65.04893754019315,32524468,0,14,Current,1,78.18505341277266,1084.15,16.67,57,Medium Risk,31-40
CUST00624,41,15000000.0,Employed,2,10000000,4.808582591520726,480858,0,26,Current,1,89.34545640901274,3.21,0.67,25,Low Risk,41-50
CUST00625,31,7500000.0,Employed,2,25000000,25.17142920358486,6292857,0,69,Current,0,84.67919185244996,83.9,3.33,27,Low Risk,31-40
CUST00626,57,5000000.0,Employed,3,10000000,21.859539185001932,2185953,0,81,Late,0,65.38707411195517,43.72,2.0,37,Medium Risk,51-65
CUST00627,56,15000000.0,Employed,2,10000000,50.12671054135056,5012671,0,66,Current,2,83.2501519335649,33.42,0.67,35,Medium Risk,51-65
CUST00628,55,5000000.0,Employed,4,10000000,3.901858277736632,390185,0,99,Late,0,47.09436940972727,7.8,2.0,37,Medium Risk,51-65
CUST00629,39,7500000.0,Self-employed,0,15000000,16.41138185278838,2461707,1,100,Current,0,85.98540599283453,32.82,2.0,42,Medium Risk,31-40
CUST00630,40,7500000.0,Employed,0,15000000,11.00129318417727,1650193,1,45,Current,0,48.877402937712425,22.0,2.0,42,Medium Risk,31-40
CUST00631,38,7500000.0,Self-employed,0,10000000,40.36228442603848,4036228,3,61,Late,0,36.869549894440496,53.82,1.33,72,High Risk,31-40
CUST00632,61,3000000.0,Self-employed,2,5000000,58.840527375558125,2942026,0,9,Late,0,43.68409708255178,98.07,1.67,52,Medium Risk,51-65
CUST00633,34,5000000.0,Self-employed,2,15000000,9.436253126281393,1415437,1,36,Current,1,90.52063307473188,28.31,3.0,47,Medium Risk,31-40
CUST00634,35,20000000.0,Self-employed,1,5000000,100.0,1109900,0,32,Current,1,94.38591575731425,5.55,0.25,45,Medium Risk,31-40
CUST00635,51,5000000.0,Employed,1,10000000,41.71628283983963,4171628,0,63,Late,0,91.37763972001429,83.43,2.0,47,Medium Risk,51-65
CUST00636,21,10000000.0,Employed,0,15000000,5.4798863191734535,821982,0,30,Current,1,93.49125164370913,8.22,1.5,25,Low Risk,21-30
CUST00637,23,5000000.0,Employed,4,15000000,54.4049979720789,8160749,1,74,Current,2,38.3185902385909,163.21,3.0,57,Medium Risk,21-30
CUST00638,36,10000000.0,Employed,1,15000000,7.707171240538534,1156075,0,75,Current,0,87.97882746227593,11.56,1.5,20,Low Risk,31-40
CUST00639,43,3000000.0,Employed,1,25000000,10.599056376427413,2649764,1,10,Late,0,72.47542407082352,88.33,8.33,57,Medium Risk,41-50
CUST00640,31,20000000.0,Self-employed,2,10000000,39.77687172255096,3977687,0,96,Late,0,67.87007063069737,19.89,0.5,40,Medium Risk,31-40
CUST00641,32,7500000.0,Employed,4,15000000,47.56291438583263,7134437,1,13,Late,0,72.33119434616803,95.13,2.0,62,Medium Risk,31-40
CUST00642,30,5000000.0,Employed,0,15000000,48.27320029612771,7240980,0,14,Current,0,88.4420585509506,144.82,3.0,37,Medium Risk,21-30
CUST00643,52,3000000.0,Employed,1,5000000,1.3686890704651395,68434,1,20,Current,0,60.462313449022176,2.28,1.67,47,Medium Risk,51-65
CUST00644,36,3000000.0,Employed,4,5000000,5.4016857974827674,270084,0,105,Current,0,96.80844817704198,9.0,1.67,32,Low Risk,31-40
CUST00645,28,7500000.0,Employed,4,5000000,23.997860451932983,1199893,0,110,Late,0,61.63499096946986,16.0,0.67,37,Medium Risk,21-30
CUST00646,58,5000000.0,Self-employed,0,10000000,54.90002687986354,5490002,0,12,Current,0,83.74340949758465,109.8,2.0,37,Medium Risk,51-65
CUST00647,32,15000000.0,Employed,4,15000000,14.461316454237549,2169197,2,101,Current,0,68.2636310956094,14.46,1.0,35,Medium Risk,31-40
CUST00648,44,5000000.0,Employed,4,25000000,32.09495829795726,8023739,0,77,Current,0,94.67330829677205,160.47,5.0,37,Medium Risk,41-50
CUST00649,48,5000000.0,Employed,4,5000000,8.163153774516427,408157,1,116,Current,0,78.24076954735291,8.16,1.0,42,Medium Risk,41-50
CUST00650,28,7500000.0,Employed,1,5000000,5.932741380136021,296637,0,20,Late,0,53.150504153301405,3.96,0.67,37,Medium Risk,21-30
CUST00651,48,10000000.0,Employed,0,50000000,10.459397791829703,5229698,1,42,Current,0,74.77470744475478,52.3,5.0,35,Medium Risk,41-50
CUST00652,56,3000000.0,Employed,4,5000000,6.215756576482248,310787,1,88,Delinquent,0,65.21240621066255,10.36,1.67,62,Medium Risk,51-65
CUST00653,46,3000000.0,Employed,4,10000000,19.910076038934506,1991007,1,44,Current,1,74.11977959440269,66.37,3.33,52,Medium Risk,41-50
CUST00654,28,3000000.0,Employed,1,10000000,56.89400558549863,5689400,0,11,Late,0,80.04534905730142,189.65,3.33,52,Medium Risk,21-30
CUST00655,48,10000000.0,Employed,0,10000000,15.238426188690307,1523842,0,88,Late,2,65.50967119976538,15.24,1.0,35,Medium Risk,41-50
CUST00656,48,10000000.0,Employed,2,5000000,38.41939454338454,1920969,0,62,Current,0,36.995346192740534,19.21,0.5,30,Low Risk,41-50
CUST00657,57,7500000.0,Employed,1,5000000,5.4746177316097215,273730,0,97,Delinquent,0,71.12526363912289,3.65,0.67,42,Medium Risk,51-65
CUST00658,61,15000000.0,Employed,0,5000000,13.14527821601259,657263,0,86,Current,0,61.794457717856744,4.38,0.33,20,Low Risk,51-65
CUST00659,56,15000000.0,Employed,4,10000000,10.151790957398129,1015179,0,111,Late,1,43.35548021270284,6.77,0.67,35,Medium Risk,51-65
CUST00660,47,7500000.0,Unemployed,0,10000000,23.059532394294717,2305953,1,24,Late,1,73.34998701389908,30.75,1.33,57,Medium Risk,41-50
CUST00661,37,15000000.0,Employed,0,5000000,18.703133687871993,935156,0,68,Late,1,92.23963801788176,6.23,0.33,35,Medium Risk,31-40
CUST00662,29,5000000.0,Employed,0,15000000,38.44857652051646,5767286,0,36,Current,0,75.7951337034614,115.35,3.0,37,Medium Risk,21-30
CUST00663,53,3000000.0,Employed,2,25000000,54.26413893025157,13566034,0,80,Current,0,70.6211544318896,452.2,8.33,42,Medium Risk,51-65
CUST00664,40,5000000.0,Employed,0,5000000,18.685433014504753,934271,1,84,Current,0,81.28991199082296,18.69,1.0,42,Medium Risk,31-40
CUST00665,33,3000000.0,Employed,2,10000000,7.045176333490987,704517,1,15,Current,0,79.16489952860282,23.48,3.33,47,Medium Risk,31-40
CUST00666,48,7500000.0,Employed,4,15000000,43.636429096268614,6545464,0,112,Late,1,72.89415451661749,87.27,2.0,52,Medium Risk,41-50
CUST00667,49,20000000.0,Unemployed,2,5000000,11.511748375496175,575587,2,92,Late,1,73.10259634962087,2.88,0.25,50,Medium Risk,41-50
CUST00668,33,3000000.0,Employed,4,10000000,46.61714127521316,4661714,1,72,Late,0,50.89444217131195,155.39,3.33,67,High Risk,31-40
CUST00669,55,3000000.0,Employed,4,15000000,28.86464565760307,4329696,1,67,Current,1,85.4965067920622,144.32,5.0,52,Medium Risk,51-65
CUST00670,26,7500000.0,Employed,2,25000000,11.5749089081587,2893727,2,8,Late,0,78.87084538479591,38.58,3.33,52,Medium Risk,21-30
CUST00671,38,20000000.0,Employed,1,25000000,55.43048697823805,13857621,1,23,Late,0,35.74121300885857,69.29,1.25,55,Medium Risk,31-40
CUST00672,25,5000000.0,Employed,3,10000000,62.18640404647496,6218640,0,30,Late,0,90.66883385222381,124.37,2.0,57,Medium Risk,21-30
CUST00673,45,7500000.0,Employed,0,15000000,12.06966513686369,1810449,0,112,Current,1,90.50425343738165,24.14,2.0,32,Low Risk,41-50
CUST00674,22,3000000.0,Self-employed,3,10000000,22.3976826915611,2239768,0,25,Current,0,74.35889478914393,74.66,3.33,32,Low Risk,21-30
CUST00675,30,3000000.0,Employed,0,15000000,45.13966530468541,6770949,1,63,Current,1,90.33076379429387,225.7,5.0,62,Medium Risk,21-30
CUST00676,50,20000000.0,Employed,0,10000000,17.462920415740953,1746292,0,98,Current,0,63.06783608442815,8.73,0.5,20,Low Risk,41-50
CUST00677,25,20000000.0,Self-employed,4,5000000,27.31642097778833,1365821,0,91,Current,1,40.13257658593491,6.83,0.25,25,Low Risk,21-30
CUST00678,53,3000000.0,Employed,0,15000000,29.62663933129895,4443995,0,55,Delinquent,1,91.73957318666403,148.13,5.0,52,Medium Risk,51-65
CUST00679,21,20000000.0,Unemployed,0,10000000,19.730502283150972,1973050,1,84,Current,2,88.70627190274408,9.87,0.5,40,Medium Risk,21-30
CUST00680,38,7500000.0,Employed,2,10000000,26.241605226009796,2624160,1,108,Current,0,57.360977172031916,34.99,1.33,42,Medium Risk,31-40
CUST00681,52,7500000.0,Self-employed,3,25000000,28.40049073408374,7100122,1,15,Current,0,69.20790904072098,94.67,3.33,42,Medium Risk,51-65
CUST00682,31,7500000.0,Employed,2,5000000,11.111102850573637,555555,1,26,Late,0,84.10779366549956,7.41,0.67,52,Medium Risk,31-40
CUST00683,41,7500000.0,Self-employed,0,10000000,39.76804993449894,3976804,1,34,Late,0,69.13442835496987,53.02,1.33,62,Medium Risk,41-50
CUST00684,46,7500000.0,Unemployed,4,5000000,56.71312839605827,2835656,0,101,Late,0,74.10645436592785,37.81,0.67,47,Medium Risk,41-50
CUST00685,45,10000000.0,Employed,2,15000000,52.72960882699431,7909441,0,15,Current,0,82.3641869889989,79.09,1.5,30,Low Risk,41-50
CUST00686,42,7500000.0,Unemployed,2,15000000,27.381273776887543,4107191,1,18,Current,1,84.66502693875299,54.76,2.0,47,Medium Risk,41-50
CUST00687,47,3000000.0,Employed,1,10000000,52.79553233236135,5279553,0,52,Late,0,83.33408592686298,175.99,3.33,52,Medium Risk,41-50
CUST00688,33,5000000.0,Employed,0,15000000,29.924876134164386,4488731,0,28,Current,0,94.08764783915645,89.77,3.0,27,Low Risk,31-40
CUST00689,53,10000000.0,Employed,4,10000000,17.593301352795557,1759330,2,55,Current,0,86.52668745568212,17.59,1.0,35,Medium Risk,51-65
CUST00690,54,5000000.0,Employed,2,15000000,7.799473747417748,1169921,1,92,Current,0,83.9262063081155,23.4,3.0,42,Medium Risk,51-65
CUST00691,61,10000000.0,Employed,2,10000000,25.986062871172717,2598606,0,100,Current,0,75.33499872931789,25.99,1.0,20,Low Risk,51-65
CUST00692,55,20000000.0,Employed,4,10000000,31.903101731767336,3190310,1,9,Current,2,93.55876275847432,15.95,0.5,50,Medium Risk,51-65
CUST00693,21,3000000.0,Employed,0,25000000,12.652693679063539,3163173,0,118,Current,0,80.46688769312789,105.44,8.33,32,Low Risk,21-30
CUST00694,41,10000000.0,Self-employed,1,5000000,18.629865785411308,931493,0,72,Current,0,83.86688269413595,9.31,0.5,20,Low Risk,41-50
CUST00695,26,5000000.0,Self-employed,2,5000000,29.99891089606075,1499945,0,90,Current,0,69.30099073628783,30.0,1.0,27,Low Risk,21-30
CUST00696,48,15000000.0,Employed,1,10000000,38.41764081129712,3841764,0,58,Current,0,80.04669778746737,25.61,0.67,30,Low Risk,41-50
CUST00697,37,3000000.0,Employed,3,50000000,34.73205933056301,17366029,0,7,Current,0,85.590293270148,578.87,16.67,42,Medium Risk,31-40
CUST00698,25,10000000.0,Employed,0,10000000,36.957338942212004,3695733,0,73,Current,0,82.50178061623136,36.96,1.0,30,Low Risk,21-30
CUST00699,51,15000000.0,Employed,3,5000000,42.88108037673238,2144054,0,70,Current,1,42.46012613829265,14.29,0.33,35,Medium Risk,51-65
CUST00700,25,20000000.0,Employed,3,10000000,9.554965817308606,955496,0,84,Current,0,76.20393230084852,4.78,0.5,20,Low Risk,21-30
CUST00701,58,10000000.0,Employed,3,10000000,13.469246735527083,1346924,0,62,Current,0,75.21767380308815,13.47,1.0,20,Low Risk,51-65
CUST00702,23,7500000.0,Employed,0,5000000,10.409774527240003,520488,0,102,Current,2,58.02029483747441,6.94,0.67,32,Low Risk,21-30
CUST00703,43,7500000.0,Unemployed,0,15000000,48.53815109815304,7280722,1,75,Current,0,80.16213162497586,97.08,2.0,52,Medium Risk,41-50
CUST00704,57,15000000.0,Employed,4,50000000,28.724394865023818,14362197,1,12,Current,0,92.85178316078537,95.75,3.33,35,Medium Risk,51-65
CUST00705,57,7500000.0,Employed,1,10000000,16.42205970477729,1642205,1,24,Late,0,59.48965956853489,21.9,1.33,52,Medium Risk,51-65
CUST00706,30,3000000.0,Employed,1,10000000,9.169251670027496,916925,0,49,Current,0,90.91854316632566,30.56,3.33,32,Low Risk,21-30
CUST00707,30,20000000.0,Employed,4,10000000,26.54767621081203,2654767,0,68,Current,0,82.47011682438142,13.27,0.5,20,Low Risk,21-30
CUST00708,39,10000000.0,Employed,4,5000000,15.395322045598334,769766,1,70,Current,0,91.07680831086938,7.7,0.5,35,Medium Risk,31-40
CUST00709,37,10000000.0,Employed,3,25000000,44.511823729718444,11127955,2,44,Delinquent,0,51.19030357020657,111.28,2.5,60,Medium Risk,31-40
CUST00710,41,5000000.0,Employed,4,10000000,45.27895120244616,4527895,0,88,Current,0,72.66121346184072,90.56,2.0,37,Medium Risk,41-50
CUST00711,34,10000000.0,Employed,2,10000000,23.199147977410888,2319914,1,114,Current,1,75.90809068138266,23.2,1.0,40,Medium Risk,31-40
CUST00712,29,5000000.0,Unemployed,1,15000000,25.003083885778054,3750462,0,31,Current,0,93.32498925615498,75.01,3.0,27,Low Risk,21-30
CUST00713,21,10000000.0,Self-employed,4,10000000,55.2116421416855,5521164,1,49,Late,0,89.87666309784036,55.21,1.0,55,Medium Risk,21-30
CUST00714,33,3000000.0,Employed,2,15000000,43.31289614016399,6496934,2,17,Late,0,66.80732913913079,216.56,5.0,67,High Risk,31-40
CUST00715,24,10000000.0,Employed,2,5000000,44.131200235284155,2206560,0,27,Current,0,71.56458923067197,22.07,0.5,30,Low Risk,21-30
CUST00716,21,20000000.0,Employed,2,25000000,43.922560050143446,10980640,0,82,Current,0,81.83605624251246,54.9,1.25,30,Low Risk,21-30
CUST00717,60,7500000.0,Employed,2,25000000,8.390461351891027,2097615,0,97,Current,0,79.66515476993682,27.97,3.33,27,Low Risk,51-65
CUST00718,52,20000000.0,Employed,3,15000000,9.596398201491098,1439459,0,19,Late,0,68.06090548844679,7.2,0.75,30,Low Risk,51-65
CUST00719,54,5000000.0,Employed,2,50000000,12.439433566002098,6219716,0,91,Current,0,71.34179015278802,124.39,10.0,27,Low Risk,51-65
CUST00720,48,15000000.0,Employed,3,5000000,29.679762268035148,1483988,0,35,Current,0,82.10113685886023,9.89,0.33,20,Low Risk,41-50
CUST00721,51,10000000.0,Employed,3,10000000,34.991562670771195,3499156,0,49,Late,0,74.57245154957647,34.99,1.0,40,Medium Risk,51-65
CUST00722,28,7500000.0,Employed,2,15000000,18.765781310949468,2814867,0,89,Late,0,68.19459799917766,37.53,2.0,37,Medium Risk,21-30
CUST00723,59,10000000.0,Unemployed,1,10000000,60.401884290208855,6040188,1,113,Delinquent,0,68.56352647691173,60.4,1.0,70,High Risk,51-65
CUST00724,46,15000000.0,Self-employed,2,10000000,13.806364799365204,1380636,0,96,Late,0,60.162423170472124,9.2,0.67,30,Low Risk,41-50
CUST00725,54,5000000.0,Self-employed,2,10000000,58.03000722464113,5803000,2,43,Delinquent,0,68.08699060041337,116.06,2.0,67,High Risk,51-65
CUST00726,23,5000000.0,Employed,2,5000000,8.46730133021795,423365,0,64,Current,0,63.41649548017856,8.47,1.0,27,Low Risk,21-30
CUST00727,32,10000000.0,Self-employed,1,10000000,26.6758290796249,2667582,0,47,Late,2,74.05330393784027,26.68,1.0,35,Medium Risk,31-40
CUST00728,21,15000000.0,Employed,0,5000000,4.659523059370171,232976,2,57,Late,1,54.65577644663274,1.55,0.33,50,Medium Risk,21-30
CUST00729,64,10000000.0,Self-employed,0,15000000,5.995932990066629,899389,0,68,Current,1,92.00760351941379,8.99,1.5,25,Low Risk,51-65
CUST00730,25,10000000.0,Employed,3,5000000,48.154663005613415,2407733,0,66,Current,0,52.80342514571736,24.08,0.5,30,Low Risk,21-30
CUST00731,50,5000000.0,Self-employed,3,5000000,25.775200005042542,1288760,0,110,Delinquent,0,75.27871209163524,25.78,1.0,42,Medium Risk,41-50
CUST00732,50,15000000.0,Employed,1,10000000,6.109665517198732,610966,1,39,Current,0,83.94897177389021,4.07,0.67,35,Medium Risk,41-50
CUST00733,37,3000000.0,Self-employed,4,10000000,22.866508375973286,2286650,1,44,Late,0,79.94809198947601,76.22,3.33,57,Medium Risk,31-40
CUST00734,43,7500000.0,Self-employed,0,25000000,12.473876997184778,3118469,0,46,Current,1,57.211138984618835,41.58,3.33,32,Low Risk,41-50
CUST00735,35,3000000.0,Employed,3,10000000,73.81382844928187,7381382,0,113,Current,0,67.60737191762829,246.05,3.33,52,Medium Risk,31-40
CUST00736,57,5000000.0,Employed,0,10000000,52.419190695115795,5241919,1,42,Current,1,45.22650463553076,104.84,2.0,57,Medium Risk,51-65
CUST00737,41,5000000.0,Unemployed,1,25000000,65.38755719587792,16346889,0,70,Current,0,64.86765460222301,326.94,5.0,47,Medium Risk,41-50
CUST00738,34,5000000.0,Employed,1,10000000,41.479562378173654,4147956,0,84,Current,0,74.05349159788696,82.96,2.0,37,Medium Risk,31-40
CUST00739,22,10000000.0,Self-employed,4,5000000,36.67411462107907,1833705,0,37,Current,0,71.03992153045682,18.34,0.5,30,Low Risk,21-30
CUST00740,31,5000000.0,Employed,4,10000000,14.749774814473104,1474977,0,13,Current,0,69.45788303048694,29.5,2.0,27,Low Risk,31-40
CUST00741,59,5000000.0,Employed,1,25000000,3.3013633633640835,825340,1,102,Current,0,81.91665216726717,16.51,5.0,42,Medium Risk,51-65
CUST00742,58,5000000.0,Employed,3,10000000,35.12018191369111,3512018,1,23,Current,0,55.00781997981721,70.24,2.0,52,Medium Risk,51-65
CUST00743,54,5000000.0,Employed,0,5000000,43.094641288532706,2154732,1,50,Current,0,81.24907372050058,43.09,1.0,52,Medium Risk,51-65
CUST00744,58,5000000.0,Self-employed,2,5000000,35.37129591079247,1768564,1,98,Late,1,38.96714010452751,35.37,1.0,67,High Risk,51-65
CUST00745,54,3000000.0,Employed,4,5000000,51.89475495289342,2594737,0,101,Current,0,89.21207753076482,86.49,1.67,42,Medium Risk,51-65
CUST00746,38,7500000.0,Employed,2,10000000,18.026639616277212,1802663,0,38,Current,0,57.91232723175009,24.04,1.33,27,Low Risk,31-40
